,Oranges,Grapefruit ,Lemons,mandarins ,citrus fruit,Apples,Apricots,Avocados,Bananas,Blackberries,Blueberries,Boysenberries,Raspberries,cherries,cherries,Cranberries,Dates,Figs,Grapes,Kiwifruit,Nectarines,Olives,Papayas,Peaches,Pears,Plums,Strawberries,noncitrus fruit,Almonds,Hazelnuts,Macadamia,Pecans,Pistachios,Walnuts,tree nuts,fruit nuts
 Alabama ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
 Arizona ,0,0,"42,680",0,"42,680",0,0,0,0,0,0,0,0,0,0,0,"86,279",0,0,0,0,0,0,0,0,0,0,"86,279",0,0,0,"68,229",0,0,"68,229","197,188"
 Arkansas ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 California ,"699,458","56,552","688,163","679,638","2,123,811","72,911","40,444","373,185",0,0,"204,460",0,"386,303","190,983",0,0,"137,499",0,"5,411,688","85,999","129,300","130,218",0,"293,021","61,317","252,076","2,221,320","9,990,724","6,094,440",0,0,0,"1,938,800","1,286,410","9,319,650","21,434,185"
 Colorado ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,647",0,0,0,"30,647",0,0,0,0,0,0,0,"30,647"
 Connecticut ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Florida ,"1,041,263","80,936",0,"21,339","1,143,538",0,0,"23,565",0,0,"62,309",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"307,200","393,074",0,0,0,0,0,0,0,"1,536,612"
 Georgia ,0,0,0,0,0,0,0,0,0,0,"133,058",0,0,0,0,0,0,0,0,0,0,0,0,"37,776",0,0,0,"170,834",0,0,0,"137,240",0,0,"137,240","308,074"
 Hawaii 4,0,0,0,0,0,0,0,"1,787",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4,943",0,0,0,0,"6,730",0,0,"48,840",0,0,0,"48,840","105,730"
 Idaho ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Illinois ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Indiana ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Iowa ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Kansas ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Kentucky ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Louisiana ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Maine ,0,0,0,0,0,0,0,0,0,0,"26,028",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26,028",0,0,0,0,0,0,0,"26,028"
 Maryland ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Massachusetts ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"58,991",0,0,0,0,0,0,0,0,0,0,0,"58,991",0,0,0,0,0,0,0,"58,991"
 Michigan ,0,0,0,0,0,"258,604",0,0,0,0,"75,258",0,0,,"21,994",0,0,0,0,0,0,0,0,"5,313",0,0,0,"361,169",0,0,0,0,0,0,0,"361,169"
 Minnesota ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Mississippi ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Missouri ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Montana ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 New Hampshire ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 New Jersey ,0,0,0,0,0,0,0,0,0,0,"85,303",0,0,0,0,"14,496",0,0,0,0,0,0,0,"25,627",0,0,0,"125,426",0,0,0,0,0,0,0,"125,426"
 New Mexico ,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"165,064",0,0,"165,064","165,064"
 New York ,0,0,0,0,0,"276,199",0,0,0,0,,0,0,0,588,0,0,0,0,0,0,0,0,0,0,0,0,"276,787",0,0,0,0,0,0,0,"276,787"
 North Carolina ,0,0,0,0,0,0,0,0,0,0,"60,811",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"60,811",0,0,0,0,0,0,0,"60,811"
 Ohio ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Oklahoma ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"26,966",0,0,"26,966","26,966"
 Oregon ,0,0,0,0,0,"38,746",0,0,0,0,"134,254",0,0,"75,221",0,"14,851",0,0,0,0,0,0,0,0,"108,774",0,0,"371,846",0,"84,480",0,0,0,0,"84,480","456,326"
 Pennsylvania ,0,0,0,0,0,"106,299",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"24,368",0,0,0,"130,667",0,0,0,0,0,0,0,"130,667"
 Rhode Island ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 South Carolina ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"85,898",0,0,0,"85,898",0,0,0,0,0,0,0,"85,898"
 Tennessee ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Texas ,"24,626","65,224",0,0,"89,850",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"73,500",0,0,"73,500","163,350"
 Utah ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,661",0,0,0,0,0,0,0,0,0,0,0,0,"6,661",0,0,0,0,0,0,0,"6,661"
 Vermont ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Virginia ,0,0,0,0,0,"34,566",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"34,566",0,0,0,0,0,0,0,"34,566"
 Washington ,0,0,0,0,0,"1,958,900","10,948",0,0,0,"153,224",0,"46,011","393,577",0,0,0,0,"308,070",0,0,0,0,"13,196","145,054",0,0,"3,028,980",0,0,0,0,0,0,0,"3,028,980"
 West Virginia ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 Wisconsin ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"136,505",0,0,0,0,0,0,0,0,0,0,0,"136,505",0,0,0,0,0,0,0,"136,505"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,